id,id_cliente,tipo,numero
1,1,celular,11987654321
2,1,residencial,1122334455
3,2,celular,1133445566
4,2,residencial,11987654322
5,3,celular,1144556677
6,3,residencial,11987651234
7,4,celular,1155667788
8,4,residencial,1166778899
9,5,celular,1177889900
10,5,residencial,1188990011
11,6,celular,1199001122
12,6,residencial,1111223344
13,7,celular,1122334456
14,7,residencial,1133445567
15,8,celular,1144556678
16,8,residencial,1155667789
17,9,celular,1166778890
18,9,residencial,1177889901
19,10,celular,1188990012
20,10,residencial,1199001123
21,11,celular,1199112233
22,11,residencial,1111223345
23,12,celular,1122334457
24,12,residencial,1133445568
25,13,celular,1144556679
26,13,residencial,1155667790
27,14,celular,1166778891
28,14,residencial,1177889902
29,15,celular,1188990013
30,15,residencial,1199001124
31,16,celular,1199112234
32,16,residencial,1111223346
33,17,celular,1122334458
34,17,residencial,1133445569
35,18,celular,1144556680
36,18,residencial,1155667791
37,19,celular,1166778892
38,19,residencial,1177889903
39,20,celular,1188990014
40,20,residencial,1199001125
